date_index,strategy_return
223,-0.010444
224,0.001305
225,0.002682
226,0.025575
227,0.019168
228,-0.008132
229,-0.002474
230,-0.014234
231,-0.005507
232,0.003556
233,0.012459
234,-0.006891
235,-0.006141
236,-0.021073
237,-0.001227
238,-0.010224
239,-0.004894
240,-0.008369
241,-0.000543
242,-0.017177
243,-0.01427
244,0.021692
245,-0.012474
246,-0.010568
247,0.018769
248,0.029451
249,-0.011316
250,-0.003282
251,0.003816
252,0.017687
253,-0.009469
254,-0.002053
255,0.008173
256,0.004748
257,-0.003362
258,-0.000938
259,-0.013349
260,-0.001982
261,-0.002264
262,0.002722
263,-0.005153
264,0.005115
265,0.010527
266,0.001954
267,0.003918
268,0.000932
269,0.000401
270,-0.006816
271,0.003565
272,-0.000573
273,0.021332
274,0.016134
275,0.004258
276,-0.007231
277,-0.010724
278,0.012311
279,0.003027
280,0.005201
281,-0.017046
282,0.009674
283,0.004944
284,-0.010704
285,-0.004315
286,0.003037
287,0.000925
288,-0.002522
289,-0.000635
290,-0.00212
291,0.001926
292,0.015115
293,-0.025267
294,-0.001969
295,0.002165
296,0.00336
297,-0.003319
298,-0.017167
299,0.00368
300,0.017674
301,-0.014939
302,0.009038
303,-0.002885
304,-0.000213
305,-0.010129
306,-0.002945
307,0.0134
308,0.006227
309,0.017723
310,0.012174
311,0.004791
312,0.017839
313,0.00479
314,0.00868
315,-0.002566
316,0.001065
317,-0.006574
318,0.010296
319,-0.011383
320,0.008224
321,-0.001507
322,0.012112
323,0.007909
324,0.018606
325,0.007708
326,-0.01532
327,-0.00027
328,-0.01132
329,-0.004783
330,0.015512
331,0.006775
332,-0.006589
333,-0.009737
334,0.000728
335,-0.011766
336,-0.006311
337,0.00352
338,0.011953
339,0.006488
340,-0.022513
341,0.003444
342,0.00112
343,0.004539
344,0.016562
345,-0.020232
346,-0.005511
347,0.006309
348,-0.015416
349,0.015159
350,0.004084
351,0.008866
352,-0.005309
353,0.008538
354,0.011085
355,0.002729
356,0.002744
357,0.003103
358,-0.008233
359,-0.001075
360,-0.001125
361,0.004234
362,0.010398
363,-0.010185
364,-0.00085
365,0.015215
366,-0.007036
367,-0.007823
368,0.002423
369,0.008844
370,0.000514
371,0.01369
372,0.008968
373,0.008818
374,0.005941
375,0.023677
376,-0.001652
377,-0.019635
378,0.016443
379,-0.004177
380,0.001479
381,0.013496
382,-0.015623
383,-0.012116
384,-0.015613
385,-0.007541
386,0.004796
387,0.005642
388,0.003163
389,-0.013728
390,-0.022701
391,0.000944
392,-0.004318
393,0.004994
394,0.00742
395,0.001782
396,0.008001
397,0.002692
398,0.005701
399,-0.006647
400,-0.001396
401,0.002368
402,0.008605
403,-0.003537
404,0.005612
405,-0.002258
406,-0.000775
407,0.008695
408,-0.019531
409,-0.012565
410,-0.014422
411,-0.022936
412,-0.006383
413,0.007894
414,-0.002449
415,0.002378
416,0.011292
417,0.013677
418,-0.000291
419,0.013936
420,0.001321
421,-0.007974
422,-0.005544
423,-0.014405
424,-0.008481
425,-0.00318
426,0.008436
427,0.017608
428,-0.013422
429,0.004328
430,-0.010005
431,0.005147
432,-0.000911
433,-0.017909
434,0.009683
435,-0.00565
436,-0.004939
437,-0.010298
438,-0.006143
439,0.004679
440,-0.001492
441,0.003687
442,0.004019
443,0.013607
444,-0.003028
445,-0.014369
446,0.011072
447,-0.002915
448,0.011546
449,0.004234
450,-0.000911
451,0.003888
452,0.01991
453,0.02117
454,0.001094
455,0.002002
456,0.011162
457,-0.008057
458,0.003731
459,0.000141
460,0.003539
461,-0.007934
462,-0.015496
463,-0.02033
464,-0.010774
465,-0.004187
466,-0.002532
467,0.019772
468,0.01146
469,-0.009221
470,0.003877
471,-0.003671
472,-0.002444
473,0.002253
474,0.006592
475,-0.002993
476,0.011039
477,-0.011019
478,0.000463
479,0.026377
480,0.002631
481,0.014732
482,0.001315
483,0.006208
484,-0.000168
485,-0.001304
486,-0.007395
487,0.004703
488,-0.008115
489,0.007056
490,0.011253
491,0.004065
492,-0.002462
493,0.00494
494,-0.002687
495,0.009755
496,-0.017914
497,-0.002956
498,-0.019508
499,-0.014551
500,0.014039
501,0.009352
502,-0.006795
503,-0.014625
504,-0.029245
505,-0.005035
506,0.024604
507,0.004749
508,-0.005196
509,0.005051
510,-0.01521
511,-0.002573
512,0.001395
513,-0.000461
514,0.008308
515,0.003846
516,0.007083
517,-0.006484
518,0.009378
519,0.016689
520,-0.009301
521,-0.008477
522,0.013758
523,-0.001513
524,0.014438
525,-0.004025
526,0.01495
527,0.001715
528,0.002982
529,0.016047
530,-0.003218
531,-0.009011
532,-0.004086
533,0.004923
534,-0.015258
535,0.006775
536,-0.004988
537,0.011878
538,-0.023543
539,-0.007466
540,-0.016465
541,-0.007862
542,0.002877
543,-0.001392
544,-0.002134
545,-0.001192
546,0.002434
547,-0.009685
548,0.007468
549,0.007027
550,0.00425
551,0.005965
552,0.003364
553,0.020751
554,-0.000471
555,-0.002671
556,-0.007135
557,-0.009923
558,-0.012045
559,-0.008488
560,-0.000307
561,0.003743
562,0.000911
563,-0.007255
564,0.009402
565,0.007794
566,-0.001196
567,-0.006129
568,0.005884
569,0.00228
570,-0.014081
571,-0.00028
572,0.00302
573,-0.008597
574,0.002298
575,-0.014148
576,0.013762
577,0.012879
578,-0.002125
579,0.004035
580,-0.023699
581,-0.011163
582,-0.002538
583,-0.010321
584,0.007544
585,0.020373
586,-0.011366
587,-0.007975
588,0.002754
589,0.016511
590,-0.011824
591,0.00289
592,0.018613
593,-0.016118
594,-0.012411
595,-0.003836
596,-0.004806
597,0.008526
598,0.002817
599,-0.01735
